"03401","03402","03403","03404","03405","03451","03452","03453","03454","03455","03456","03457","03458","03459","03460","03461","03462"
1.84251659913597e-11,2.34541809418918,1.83078297516184e-11,0.0072151827277681,1.88338863140131e-11,0.00339783948043031,0.0774639492834708,0.0034050662838437,0.0436097797613405,0.00681779057207112,0.00703337601679157,4.50622871926992,0.00364834750306355,0.0252492151565664,0.00325923908636375,0.0110621537722351,0.00351004750535552
1.96673380192874e-11,0.445251565711942,49.0177888281404,0.00769844508332698,2.01036130978803e-11,0.0036262085216525,4.91521123704611,5.62415974867837,0.0464368576712582,0.00727460013438597,0.00750453860821956,5.07778412097116,0.0038934976757961,0.0269131333540524,0.00347832028456137,0.0118005119328337,0.00374593411023504
2.13838517909309e-11,0.136311515274541,0.602286422413374,0.00836559662774427,2.18582038161793e-11,0.00394163814818096,1.58019781798206,0.377064613707667,0.0503213056053425,0.00790526693238563,0.0081550021235347,5.01731106210647,0.00423209429843061,0.0292047370212,0.00378092687598696,4.38048204055782,0.00407174224507352
3.02153229155468e-11,2.17615379400879,3.00646888133674e-11,0.00924672548909354,2.41785961588618e-11,0.00435852487990726,4.08262600003044,0.00436778737871743,0.0554193505713108,0.00873826896982647,0.00901411877663855,4.779676899735,0.00467957926606508,0.032221688562472,0.00418087624829095,0.382508599990351,0.00450233692068265
2.65800912872433e-11,2.42933962717417,2.64108223664061e-11,0.0103806085186081,2.71697100452016e-11,0.00489548001883623,2.53291993156493,0.00490587888919995,5.43061444237788,0.00981031984558352,0.0101197225270953,4.93589527167928,0.0052559111284457,0.0360880511703471,0.00469603284701555,0.0158926959891647,0.0050569333200244
3.02906821490891e-11,1.58692509343792,24.2265695940355,0.0118153054654806,3.09626119101043e-11,0.00557566664016309,0.801878278291923,0.00558750352182327,0.628468282639726,0.011166941988638,0.0115187138176283,4.55098737735908,0.00598592280104435,0.0409546114040338,0.00534863351975975,4.04646128843996,0.00575944309609598
4.15022245715393e-11,0.494577334242635,0.374971086246879,0.0136083473878523,3.57158720090931e-11,9.81271825571158,9.03319655681183,0.00644060272994801,0.0801324699828178,0.012862660689125,0.0132672508684117,3.66475521019528,0.00689949735344741,0.0469971668930543,0.006165452641166,0.386071563098113,0.00663864642758396
4.071205545342e-11,5.66979044004042,23.649926269281,0.0158261356472098,4.16151596343151e-11,0.60498915481421,1.75128058921261,4.90701660051599,2.55160567589635,0.0149604580901448,0.0154301741117924,8.47938061790352,0.00803137131085172,0.0544114286739854,0.00717763731069904,0.0241710602977477,0.00772800725099989
4.78092415940456e-11,1.70997010046887,0.374971086250174,0.0185420539533005,4.88697806773189e-11,0.00877642223493529,2.41038182994808,0.379641484506385,2.49580716326178,0.0175300159819833,0.018079178155746,4.83284201316114,0.0094203132773733,0.06340298885675,0.00841998724046122,0.0282850524353023,0.00906488823496564
5.64522842192521e-11,2.2989164711147,5.60927814197666e-11,0.0218327149557838,5.77045495085132e-11,0.010349179716023,3.65388358904414,0.0103710617210335,3.27681364037598,0.020644196606802,0.0212891665902737,5.30317787285014,4.52066499811474,2.7378400867948,0.00992940737936154,0.0332566372313477,0.0106888723293297
7.34234751372146e-11,2.6382444957652,7.29976803059582e-11,0.0257717711026205,6.8345222780898e-11,0.0122378662747672,2.50896440399526,24.4782759266473,5.15360810534555,0.0243732218844721,0.0251322306082256,4.23423266677949,0.381957064343621,1.62126541637514,0.0117422476045591,0.0391892945246183,0.012638889379311
7.92381655002319e-11,2.8904384577444,7.87335562941236e-11,0.0304208897064734,8.0995883644166e-11,0.014475469415191,2.14785802873938,1.7903034491582,3.95393409029471,0.0287761535188204,0.0296688561493309,3.64782769177849,0.0155319998524135,2.50246629379981,0.0138902942590579,0.0461657490732912,0.0149488909681216
9.37282183065725e-11,1.74737599057981,45.8949088112106,0.0358178949262455,9.58073652539299e-11,0.0170845166656978,3.10026220296788,0.384092636507981,3.83009794111122,0.0338896672456331,0.0349363538253362,3.58882054852825,4.0331392354821,1.58184603683578,0.0163953299740913,0.054230214689191,0.0176419972995935
1.16949952990733e-10,0.691436324354749,0.602286422447553,0.0419627448169294,1.12837236363499e-10,0.0200701240220791,1.72746927766931,3.94356019439703,2.81295503957033,0.0397147254127,0.0409351537258484,3.74282338628215,1.64729580668254,0.451559097995815,0.019262455262129,0.0633681321395849,0.0207233256217613
1.357008815271e-10,2.30020980232736,1.34878488006369e-10,0.0488028833980219,1.32004111522409e-10,0.0234123843412379,1.57867572469802,0.387502400863025,3.72001133022733,0.0462025879261964,0.0476144564151985,3.94964307890136,0.388390346190349,2.13563417770898,0.0224727622593234,0.0734860026759064,0.0241721493020397
1.49720701163665e-10,2.89398651726004,1.48767240875044e-10,0.056220401256016,1.53041913754598e-10,0.0270591953998033,3.26915844872307,3.65768516533425,3.20278822973884,0.0532424541414662,0.0548596109529801,4.57922222071814,10.0418400927934,2.41433397524559,0.0259764142397068,0.0843950653294901,3.62943970725157
1.91339192663024e-10,3.03148833493736,1.90246049769304e-10,0.0640240548628634,1.75462662123749e-10,0.0309210459723293,1.75842257026364,1.64313308424373,3.01573918017612,0.0606536392324598,0.0624842022935123,3.2556915668124,0.77512637347293,2.19493147681864,0.0296875894996879,0.0958031098135868,0.392076248635945
1.94229901827403e-10,1.21121453428102,1.92992995395566e-10,0.0719491989604484,1.98538449613022e-10,0.0348694648271894,1.59690698360557,0.39371897762536,3.97855585184302,0.0681852270874903,0.0702298530440313,2.57054661795575,0.0373680766055776,1.59080222319796,0.0334829338359775,2.42896957972944,0.0359898260015997
2.2307200559274e-10,1.61119838670079,2.21693210074772e-10,0.0796678562658056,2.21313364885968e-10,0.038740627698382,0.744933160099439,0.0388205991421219,4.61489797339873,0.0755253896220272,0.0777759477655292,2.52071553234026,3.25841892245811,11.8051651066231,12.2265271450875,0.44061104604288,0.0399812030967925
2.43948734560934e-10,1.68545300375461,2.42436990613874e-10,0.0868095197499884,2.42653196515218e-10,0.0423449245131458,0.608797509459662,0.0424320719585929,4.30938922740995,0.0823210283572145,0.0847599050699271,2.99776597789396,0.399407904280359,2.93788846751375,0.902988442379937,0.128724711832279,3.21103393805892
2.55663212781549e-10,0.948469094313721,2.54035083079162e-10,0.0929911936632322,2.61334518583959e-10,0.045482199594647,1.5803815595071,0.0455755572567659,3.43977425931197,0.0882063971703969,0.0908065734221408,2.98330619330584,0.0487103872822937,2.51914474885278,0.0436890832456265,2.23572404569584,0.400269961010739
2.76734271359531e-10,0.857850521541316,22.0142000541862,0.0978531785251969,2.76166005740351e-10,3.12575262046935,0.809370373522112,5.90060227569428,4.56330404247339,0.092837404361391,0.0955633434312247,3.15947278163625,0.05135769233975,1.65386110619411,0.0460740295896785,0.455808699748691,3.09727727859388
2.79916318448302e-10,0.873922829835343,0.374971086375687,2.47735267439831,2.86125624134874e-10,0.401748021469471,0.673145818965102,2.81341410150819,2.72147788361428,0.0959269067685811,0.098736183715759,2.36723447371672,0.0531287541629469,2.30481634496137,0.047670164051881,3.90416245049846,0.402614432360867
2.97309389384791e-10,0.880830851309612,65.1461746532099,0.431428578944085,2.90490551033335e-10,0.0503454201430221,0.679234918973086,0.780089550266387,5.14502568993866,0.0972758303385711,0.100121353297925,2.52534977801538,0.0539032692981114,0.73043773458571,0.0483683293498631,2.20787443739177,0.0519415275343034
2.95787566995682e-10,0.878378236989897,0.765906917778402,0.102007134869631,2.88934970482235e-10,0.050086960885359,0.677072084776215,0.050189373912877,3.30324519917384,0.0967954526376314,0.0996280774905004,2.27076999538626,0.0536273629511012,0.302756129060722,0.0481196107845193,1.58404147497371,0.0516752282707375
2.82026491913761e-10,0.866634629656204,43.6914071963403,0.0996165935010137,2.81575622148362e-10,0.0488626678196269,0.666730826888587,3.10692453161161,2.26549353279976,0.0945174927115645,0.0972888070379324,2.77414475315344,0.0523203138681933,0.29669510880483,0.0469415144189999,0.457286485095968,0.0504137497972314
2.63118691563692e-10,0.845934530311367,0.602286422499791,0.0954944379667758,2.6895538017424e-10,0.0467572379737286,0.648563228070317,0.400227647260447,1.62569577044704,0.0905904934502815,0.0932555406203938,2.5558265711631,0.0500721374959947,0.286153928774106,0.0449157457963871,5.68666092933213,0.048244185255231
2.66184646111077e-10,0.816871521332032,2.64614867941968e-10,0.0899000373335938,2.51968391410471e-10,0.0439113735967117,0.623189883252837,0.0440016257683103,0.630852762150902,0.0852630387801841,0.0877827536238337,3.3971313277285,0.0470324578247554,0.271660884414353,0.0421779940322409,1.62858895914953,0.0453112551597299
2.33274826095498e-10,0.780286643384648,2.31831056368197e-10,0.0831689279012531,2.31742511712757e-10,0.0405048652042081,0.591480425117339,3.27911044252032,0.39204983421762,0.078856330221551,0.0811994731728753,2.81063768754449,0.0433926329562552,0.253926205708685,0.0389015590157475,0.443530923230148,0.0417999572770885
2.04955965667523e-10,0.737248861681005,2.03650752876959e-10,0.075677637190353,2.095024467382e-10,0.0367362439641777,1.57812963378082,0.394737123085621,0.363912229619107,0.0717302475231709,0.0738746602326743,1.89178886750847,0.0393642083534706,0.233788698239169,0.0352776832272344,2.38976440858398,0.0379146773500345
1.8895379395494e-10,0.689024953800054,1.87792272064839e-10,0.0678068290071732,1.86438318466976e-10,0.0328023529596935,0.699966796286055,0.0328704054229643,0.3332392415718,0.0642479361781348,0.0661810075205496,0.950234841618083,0.0351572184291234,0.212151537250035,0.0314958379785292,1.6163694276878,0.0338581881586765
1.6661083649625e-10,0.637036109162575,1.65591600358875e-10,0.0599079828456365,1.63599733409167e-10,0.0288808755389754,0.470018859222448,0.0289409908158449,0.301206420556773,0.0567439610903759,0.0584622886164758,0.777827390004756,0.0309615555936899,0.189913206618384,0.0277269008796653,0.424185849548957,0.0298136563042644
1.38749167966355e-10,0.582799462696058,1.37865577249051e-10,0.0522778678924678,1.41827002093861e-10,0.0251179490688698,0.425262037135516,0.0251703981455704,0.268956337043424,0.0495000869159098,0.0510084275823651,0.717360014544359,0.0269336868585989,0.167901402549382,0.0241112674850937,0.0786047693457164,0.0259318537283874
1.19080343991427e-10,0.527855049952938,1.18322009450701e-10,0.045143306562189,1.21721870077891e-10,0.0216217566073292,0.380677689243988,0.0216670387903894,0.237522346058458,0.0427310014339399,0.0440407023181929,1.58308341607932,0.0231897035807833,0.14681826774922,0.0207527396210968,0.0680797935062245,0.0223245074556552
1.01403105474876e-10,0.473682268650106,1.00757344177569e-10,0.0386566017375809,1.03652502305505e-10,4.02614161486665,0.337509094685684,0.0185005414188027,0.207765005929529,0.0365802483843607,0.0377074057314976,1.61077954304669,0.01980439942867,0.127203907294972,0.0177178597744804,0.0584573852611994,0.0190634724991309
8.58779345266926e-11,0.421614157464871,9.18924759217939e-11,0.0329000947585969,8.77829408166204e-11,0.383316373981832,0.296797682610992,0.0157054341668257,0.180330177744781,0.0311248263561007,0.0320884258730561,0.714424722497343,0.0168151010091879,0.109421815229258,0.0150394976245085,0.0498748318875657,0.0161844797682058
7.25075919421962e-11,0.372761157010725,7.20458447755877e-11,0.0278970864648012,7.41160076485156e-11,0.0132596358490213,0.259330617904714,0.0132876025456369,0.15563400315823,0.0263857659262369,0.0272060129395964,0.475997172601956,0.0142284928665916,0.0936655335977254,0.0127230821572877,0.042381957182779,0.0136937538926646
6.11827083257856e-11,0.327956677805538,6.07930809576934e-11,0.0236259746681893,6.25399072947676e-11,0.0112081911187746,0.225618244697762,0.0112318721256017,0.133874441608156,0.0223416744490646,0.023038648114239,0.422654195065378,0.0120286782990996,2.67304563407351,0.0107538936816748,0.0359599758415549,0.0115758031903499
5.17240768643775e-11,0.28773364870283,5.13946845166489e-11,0.020034824571087,5.2871457647501e-11,0.0094893170321534,0.195903335320725,0.00950939559977146,0.115063789836315,0.018942612411968,0.0195352980990888,0.374073586145732,0.0101850600930996,0.412099557962823,0.00910415284505128,0.0305421129316744,0.00980102038191641
4.39176612635649e-11,0.252334810658325,4.36379821967276e-11,0.017054392609092,4.48918745048376e-11,0.0080669055259718,0.170197258790123,0.00808399499850729,0.0990734056992517,0.0161224452180456,0.0166281322497644,0.33072306562188,0.00865912408783276,0.0584896727856504,0.00773909738267706,0.0260327966910914,0.00833221547671874
3.75408573818092e-11,0.221752120207696,3.73017874573461e-11,0.0146085375702962,3.83736157596017e-11,0.00690243063459481,0.148333261996018,0.00691706766323933,0.0856814601366536,0.0138086837253771,0.0142426727913691,0.292780137504765,0.00740969772871637,0.0503489894424846,0.00662167676093682,0.0223235001759575,0.00712967385250364
3.23803290408051e-11,0.195785054823243,3.21741227003591e-11,0.0126217306359024,3.30986128564965e-11,0.00595837323890683,0.130025546937723,0.00597101846583181,0.0746164499770295,0.0119295609480316,0.0123051064572428,0.260178291951102,0.00639663653189255,0.0436776606170345,0.00571583252895681,0.019304502775541,0.00615469809929202
2.82427467151758e-11,0.174105668126204,2.80628895729905e-11,0.0110239049305334,2.88692476951593e-11,0.00520035749366294,0.114924550161697,0.00521140111870894,0.0655922085855997,0.0104185862701266,0.0107469985714408,0.232669888716956,0.00558312934058976,3.33357277774486,0.00498854198442876,0.0168727222704764,0.00537181989297435
