"X.log.overdisp."
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
0.239478253895359
